,model,prompt,Mutation,Code Difference
2238,gpt-3.5-turbo,prompt5,20,0.0599923576614444
2239,gpt-3.5-turbo,prompt5,20,0.10125673249551168
2240,gpt-3.5-turbo,prompt5,20,0.6223175965665236
2241,gpt-3.5-turbo,prompt5,20,0.15517241379310345
2242,gpt-3.5-turbo,prompt5,20,0.7227550130775937
2243,gpt-3.5-turbo,prompt5,20,0.33744075829383885
2244,gpt-3.5-turbo,prompt5,20,0.3523550724637681
2245,gpt-3.5-turbo,prompt5,20,0.33073929961089493
2246,gpt-3.5-turbo,prompt5,20,0.27185501066098083
2247,gpt-3.5-turbo,prompt5,20,0.1781609195402299
2248,gpt-3.5-turbo,prompt5,20,0.15384615384615385
2249,gpt-3.5-turbo,prompt5,20,0.37450592885375494
2250,gpt-3.5-turbo,prompt5,20,0.16276346604215455
2251,gpt-3.5-turbo,prompt5,20,0.2969569779643232
2252,gpt-3.5-turbo,prompt5,20,0.2848545636910732
2253,gpt-3.5-turbo,prompt5,20,0.34312796208530805
2254,gpt-3.5-turbo,prompt5,20,0.32651072124756336
2255,gpt-3.5-turbo,prompt5,20,1.0811188811188812
2256,gpt-3.5-turbo,prompt5,20,0.43733092876465285
2257,gpt-3.5-turbo,prompt5,20,0.259105098855359
2258,gpt-3.5-turbo,prompt5,20,0.3511796733212341
2259,gpt-3.5-turbo,prompt5,20,0.20530565167243367
2260,gpt-3.5-turbo,prompt5,20,0.30952380952380953
2261,gpt-3.5-turbo,prompt5,20,0.301119023397762
2262,gpt-3.5-turbo,prompt5,20,0.19572553430821146
2263,gpt-3.5-turbo,prompt5,20,0.31665062560153995
2264,gpt-3.5-turbo,prompt5,20,0.20180383314543404
2265,gpt-3.5-turbo,prompt5,20,0.33490566037735847
2266,gpt-3.5-turbo,prompt5,20,0.3923278116826504
2267,gpt-3.5-turbo,prompt5,20,0.7698744769874477
2268,gpt-3.5-turbo,prompt5,20,0.8160152526215443
2269,gpt-3.5-turbo,prompt5,20,0.05921052631578947
2270,gpt-3.5-turbo,prompt5,20,0.35714285714285715
2271,gpt-3.5-turbo,prompt5,20,0.5407503234152652
2272,gpt-3.5-turbo,prompt5,20,0.1905257678292556
2273,gpt-3.5-turbo,prompt5,20,0.0863689776733255
2274,gpt-3.5-turbo,prompt5,20,0.4511545293072824
2275,gpt-3.5-turbo,prompt5,20,0.11280969952556669
2276,gpt-3.5-turbo,prompt5,20,0.25916114790286976
2277,gpt-3.5-turbo,prompt5,20,0.08433079434167573
2278,gpt-3.5-turbo,prompt5,20,0.16810933940774486
2279,gpt-3.5-turbo,prompt5,20,0.10258514567090685
2280,gpt-3.5-turbo,prompt5,20,0.01723430447271235
2281,gpt-3.5-turbo,prompt5,20,0.3996717275338531
2282,gpt-3.5-turbo,prompt5,20,0.14739471805852963
2283,gpt-3.5-turbo,prompt5,20,0.0035688793718772305
2284,gpt-3.5-turbo,prompt5,20,0.42504461629982154
2285,gpt-3.5-turbo,prompt5,20,0.2908232118758435
2286,gpt-3.5-turbo,prompt5,20,0.19939271255060728
2287,gpt-3.5-turbo,prompt5,20,0.0348420709866493
2288,gpt-3.5-turbo,prompt5,20,0.13063507732806845
2289,gpt-3.5-turbo,prompt5,20,0.03425774877650897
2290,gpt-3.5-turbo,prompt5,20,0.0944206008583691
2291,gpt-3.5-turbo,prompt5,20,0.18356012218828102
2292,gpt-3.5-turbo,prompt5,20,0.04602510460251046
2293,gpt-3.5-turbo,prompt5,20,0.12091967073516889
2294,gpt-3.5-turbo,prompt5,20,0.00983698707138842
2295,gpt-3.5-turbo,prompt5,20,0.09083870967741936
2296,gpt-3.5-turbo,prompt5,20,0.04732287723093564
2297,gpt-3.5-turbo,prompt5,40,0.16189962223421478
2298,gpt-3.5-turbo,prompt5,40,0.13494318181818182
2299,gpt-3.5-turbo,prompt5,40,0.07917297024710035
2300,gpt-3.5-turbo,prompt5,40,0.04395604395604396
2301,gpt-3.5-turbo,prompt5,40,0.09431279620853081
2302,gpt-3.5-turbo,prompt5,40,0.06754772393538913
2303,gpt-3.5-turbo,prompt5,40,0.14317874831157137
2304,gpt-3.5-turbo,prompt5,40,0.33031458531935176
2305,gpt-3.5-turbo,prompt5,40,0.23555555555555555
2306,gpt-3.5-turbo,prompt5,40,0.1530214424951267
2307,gpt-3.5-turbo,prompt5,40,0.13918918918918918
2308,gpt-3.5-turbo,prompt5,40,0.09815950920245399
2309,gpt-3.5-turbo,prompt5,40,0.39632672788786855
2310,gpt-3.5-turbo,prompt5,40,0.35706462212486306
2311,gpt-3.5-turbo,prompt5,40,0.2816157040392601
2312,gpt-3.5-turbo,prompt5,40,0.24154379878577623
2313,gpt-3.5-turbo,prompt5,40,0.07912621359223301
2314,gpt-3.5-turbo,prompt5,40,0.10108644307982995
2315,gpt-3.5-turbo,prompt5,40,0.11226415094339623
2316,gpt-3.5-turbo,prompt5,40,0.052290836653386456
2317,gpt-3.5-turbo,prompt5,40,0.304029304029304
2318,gpt-3.5-turbo,prompt5,40,0.28169014084507044
2319,gpt-3.5-turbo,prompt5,40,0.27462991322103114
2320,gpt-3.5-turbo,prompt5,40,0.19273504273504274
2321,gpt-3.5-turbo,prompt5,40,0.1111111111111111
2322,gpt-3.5-turbo,prompt5,40,0.0044444444444444444
2323,gpt-3.5-turbo,prompt5,40,0.228118538938663
2324,gpt-3.5-turbo,prompt5,40,0.2134587554269175
2325,gpt-3.5-turbo,prompt5,40,0.3389575173244953
2326,gpt-3.5-turbo,prompt5,40,0.24790985096328608
2327,gpt-3.5-turbo,prompt5,40,0.17523006134969324
2328,gpt-3.5-turbo,prompt5,40,0.316068515497553
2329,gpt-3.5-turbo,prompt5,40,0.09568025837706903
2330,gpt-3.5-turbo,prompt5,40,0.1167192429022082
2331,gpt-3.5-turbo,prompt5,40,0.38429921907110565
2332,gpt-3.5-turbo,prompt5,40,0.520415738678545
2333,gpt-3.5-turbo,prompt5,40,0.1559667673716012
2334,gpt-3.5-turbo,prompt5,40,0.23521026372059872
2335,gpt-3.5-turbo,prompt5,40,0.25322349570200575
2336,gpt-3.5-turbo,prompt5,40,0.2502230151650312
2337,gpt-3.5-turbo,prompt5,40,0.24576576576576575
2338,gpt-3.5-turbo,prompt5,40,0.3884484711211778
2339,gpt-3.5-turbo,prompt5,40,0.09991273996509599
2340,gpt-3.5-turbo,prompt5,40,0.15872405841660261
2341,gpt-3.5-turbo,prompt5,40,0.11465482438433588
2342,gpt-3.5-turbo,prompt5,40,0.5900411830774991
2343,gpt-3.5-turbo,prompt5,40,0.9053117782909931
2344,gpt-3.5-turbo,prompt5,40,0.18181818181818182
2345,gpt-3.5-turbo,prompt5,40,0.28172413793103446
2346,gpt-3.5-turbo,prompt5,40,0.37986361813076613
2347,gpt-3.5-turbo,prompt5,40,0.21428571428571427
2348,gpt-3.5-turbo,prompt5,40,0.08522727272727272
2349,gpt-3.5-turbo,prompt5,40,0.11054421768707483
2350,gpt-3.5-turbo,prompt5,40,0.2732974910394265
2351,gpt-3.5-turbo,prompt5,40,0.2574873590042785
2352,gpt-3.5-turbo,prompt5,40,0.2847222222222222
2353,gpt-3.5-turbo,prompt5,40,0.19624643002855977
2354,gpt-3.5-turbo,prompt5,40,0.051577152600170505
2355,gpt-3.5-turbo,prompt5,40,1.0570194384449243
2356,gpt-3.5-turbo,prompt5,40,0.23563218390804597
2357,gpt-3.5-turbo,prompt5,40,0.08074534161490683
2358,gpt-3.5-turbo,prompt5,40,0.23440526927547461
2359,gpt-3.5-turbo,prompt5,40,0.1996168582375479
2360,gpt-3.5-turbo,prompt5,40,0.1495398773006135
2361,gpt-3.5-turbo,prompt5,40,0.1779831257533146
2362,gpt-3.5-turbo,prompt5,40,1.5178282009724473
2363,gpt-3.5-turbo,prompt5,40,1.2216730038022814
2364,gpt-3.5-turbo,prompt5,40,0.07031963470319634
2365,gpt-3.5-turbo,prompt5,40,0.18
2366,gpt-3.5-turbo,prompt5,40,0.3861198738170347
2367,gpt-3.5-turbo,prompt5,40,0.22267206477732793
2368,gpt-3.5-turbo,prompt5,40,0.26163182737693863
2369,gpt-3.5-turbo,prompt5,40,0.11883541295306001
2370,gpt-3.5-turbo,prompt5,40,0.06773162939297124
2371,gpt-3.5-turbo,prompt5,40,0.08517350157728706
2372,gpt-3.5-turbo,prompt5,40,0.29840319361277445
2373,gpt-3.5-turbo,prompt5,40,0.06088082901554404
2374,gpt-3.5-turbo,prompt5,40,0.4797066014669927
2375,gpt-3.5-turbo,prompt5,40,0.1952698605215282
2376,gpt-3.5-turbo,prompt5,40,0.1989041095890411
2377,gpt-3.5-turbo,prompt5,40,0.3095662507427213
2378,gpt-3.5-turbo,prompt5,40,1.22591181273816
2379,gpt-3.5-turbo,prompt5,40,0.21598729486500795
2380,gpt-3.5-turbo,prompt5,40,0.2524778299426187
2381,gpt-3.5-turbo,prompt5,40,0.14128546612623047
2382,gpt-3.5-turbo,prompt5,40,0.706001348617667
2383,gpt-3.5-turbo,prompt5,40,0.26765432098765435
2384,gpt-3.5-turbo,prompt5,40,0.25026455026455025
2385,gpt-3.5-turbo,prompt5,40,0.2045050385299348
2386,gpt-3.5-turbo,prompt5,40,0.1632010081915564
2387,gpt-3.5-turbo,prompt5,40,0.2178270042194093
2388,gpt-3.5-turbo,prompt5,40,0.20209251101321585
2389,gpt-3.5-turbo,prompt5,40,0.39213197969543145
2390,gpt-3.5-turbo,prompt5,40,0.19345579793340986
2391,gpt-3.5-turbo,prompt5,40,0.24395265054040144
2392,gpt-3.5-turbo,prompt5,40,0.24559408754974418
2393,gpt-3.5-turbo,prompt5,40,0.2600459242250287
2394,gpt-3.5-turbo,prompt5,40,0.42461340206185566
2395,gpt-3.5-turbo,prompt5,40,0.2215122470713525
2396,gpt-3.5-turbo,prompt5,40,0.2210467706013363
2397,gpt-3.5-turbo,prompt5,40,0.2656330749354005
2398,gpt-3.5-turbo,prompt5,40,0.03266666666666666
2399,gpt-3.5-turbo,prompt5,40,0.423907028223575
2400,gpt-3.5-turbo,prompt5,40,0.2709844559585492
2401,gpt-3.5-turbo,prompt5,40,1.3958192852326365
2402,gpt-3.5-turbo,prompt5,40,0.6525229357798165
2403,gpt-3.5-turbo,prompt5,40,0.8368172623061362
2404,gpt-3.5-turbo,prompt5,40,0.09715346534653466
2405,gpt-3.5-turbo,prompt5,40,0.24974515800203873
2406,gpt-3.5-turbo,prompt6,2,1.0
2407,gpt-3.5-turbo,prompt6,2,0.19393939393939394
2408,gpt-3.5-turbo,prompt6,2,0.1944177093358999
2409,gpt-3.5-turbo,prompt6,2,0.24904214559386972
2410,gpt-3.5-turbo,prompt6,2,0.25884543761638734
2411,gpt-3.5-turbo,prompt6,2,0.03473491773308958
2412,gpt-3.5-turbo,prompt6,2,0.33459119496855344
2413,gpt-3.5-turbo,prompt6,2,0.5806257521058965
2414,gpt-3.5-turbo,prompt6,2,0.6259866423800851
2415,gpt-3.5-turbo,prompt6,2,0.13144654088050314
2416,gpt-3.5-turbo,prompt6,2,0.16297895304910956
2417,gpt-3.5-turbo,prompt6,2,0.01855287569573284
2418,gpt-3.5-turbo,prompt6,2,0.33072188024622273
2419,gpt-3.5-turbo,prompt6,2,0.1109865470852018
2420,gpt-3.5-turbo,prompt6,2,0.20195439739413681
2421,gpt-3.5-turbo,prompt6,2,0.26350148367952525
2422,gpt-3.5-turbo,prompt6,2,0.6471271038885664
2423,gpt-3.5-turbo,prompt6,2,0.12035496394897394
2424,gpt-3.5-turbo,prompt6,2,0.18553459119496854
2425,gpt-3.5-turbo,prompt6,2,0.08526682134570766
2426,gpt-3.5-turbo,prompt6,2,1.3777648428405123
2427,gpt-3.5-turbo,prompt6,2,0.6065959952885748
2428,gpt-3.5-turbo,prompt6,2,0.4018867924528302
2429,gpt-3.5-turbo,prompt6,2,0.5631419939577039
2430,gpt-3.5-turbo,prompt6,2,0.6761006289308176
2431,gpt-3.5-turbo,prompt6,2,0.7363034316676701
2432,gpt-3.5-turbo,prompt6,2,0.5415117719950434
2433,gpt-3.5-turbo,prompt6,2,0.5810276679841897
2434,gpt-3.5-turbo,prompt6,2,0.31256231306081755
2435,gpt-3.5-turbo,prompt6,2,0.5408921933085502
2436,gpt-3.5-turbo,prompt6,2,0.2119496855345912
2437,gpt-3.5-turbo,prompt6,2,0.07363420427553444
2438,gpt-3.5-turbo,prompt6,2,0.03523693803159174
2439,gpt-3.5-turbo,prompt6,2,0.4019912881144991
2440,gpt-3.5-turbo,prompt6,2,0.06889952153110047
2441,gpt-3.5-turbo,prompt6,2,0.30863081789426117
2442,gpt-3.5-turbo,prompt6,2,0.01740294511378849
2443,gpt-3.5-turbo,prompt6,2,0.24785367674505412
2444,gpt-3.5-turbo,prompt6,2,0.1199195171026157
2445,gpt-3.5-turbo,prompt6,2,0.2399158190108734
2446,gpt-3.5-turbo,prompt6,2,0.006438631790744467
2447,gpt-3.5-turbo,prompt6,2,0.06578947368421052
2448,gpt-3.5-turbo,prompt6,2,0.02933124755572937
2449,gpt-3.5-turbo,prompt6,2,0.08416988416988418
2450,gpt-3.5-turbo,prompt6,2,0.47364185110663987
2451,gpt-3.5-turbo,prompt6,2,0.22053712480252766
2452,gpt-3.5-turbo,prompt6,2,0.05830456463367856
2453,gpt-3.5-turbo,prompt6,2,1.5857965451055662
2454,gpt-3.5-turbo,prompt6,2,0.07440811724915446
2455,gpt-3.5-turbo,prompt6,2,0.16152263374485595
2456,gpt-3.5-turbo,prompt6,2,0.08242378622506587
2457,gpt-3.5-turbo,prompt6,2,0.1356521739130435
2458,gpt-3.5-turbo,prompt6,2,0.06900495615707206
2459,gpt-3.5-turbo,prompt6,2,1.0261569416498995
2460,gpt-3.5-turbo,prompt6,2,0.06386233269598471
2461,gpt-3.5-turbo,prompt6,2,0.06684491978609626
2462,gpt-3.5-turbo,prompt6,2,1.3264925373134329
2463,gpt-3.5-turbo,prompt6,2,0.3884169884169884
2464,gpt-3.5-turbo,prompt6,2,0.09301470588235294
2465,gpt-3.5-turbo,prompt6,2,0.23799205489346334
2466,gpt-3.5-turbo,prompt6,2,0.04658721560130011
2467,gpt-3.5-turbo,prompt6,2,0.012944983818770227
2468,gpt-3.5-turbo,prompt6,2,0.07296439901304194
2469,gpt-3.5-turbo,prompt6,2,0.019830028328611898
2470,gpt-3.5-turbo,prompt6,2,0.09382716049382717
2471,gpt-3.5-turbo,prompt6,2,0.8981581798483207
2472,gpt-3.5-turbo,prompt6,2,1.3275550740339472
2473,gpt-3.5-turbo,prompt6,2,0.13647058823529412
2474,gpt-3.5-turbo,prompt6,2,0.09113387495584599
2475,gpt-3.5-turbo,prompt6,2,1.2650776453593355
2476,gpt-3.5-turbo,prompt6,2,0.3064167267483778
2477,gpt-3.5-turbo,prompt6,2,0.048892988929889296
2478,gpt-3.5-turbo,prompt6,2,0.9928400954653938
2479,gpt-3.5-turbo,prompt6,2,0.1797337278106509
2480,gpt-3.5-turbo,prompt6,2,0.0654275092936803
2481,gpt-3.5-turbo,prompt6,2,0.22189173111243307
2482,gpt-3.5-turbo,prompt6,2,0.1074800290486565
2483,gpt-3.5-turbo,prompt6,2,0.07360594795539034
2484,gpt-3.5-turbo,prompt6,2,0.06873111782477341
2485,gpt-3.5-turbo,prompt6,2,0.06923625981441828
2486,gpt-3.5-turbo,prompt6,2,0.20544394037589112
2487,gpt-3.5-turbo,prompt6,2,0.19442644199611148
2488,gpt-3.5-turbo,prompt6,2,0.1898898250162022
2489,gpt-3.5-turbo,prompt6,2,0.018459579885423297
2490,gpt-3.5-turbo,prompt6,2,0.0859325270528326
2491,gpt-3.5-turbo,prompt6,2,0.17950350095480586
2492,gpt-3.5-turbo,prompt6,2,0.11505016722408026
2493,gpt-3.5-turbo,prompt6,2,0.20096205237840728
2494,gpt-3.5-turbo,prompt6,2,0.40406199893105293
2495,gpt-3.5-turbo,prompt6,2,0.40406199893105293
2496,gpt-3.5-turbo,prompt6,2,1.0
2497,gpt-3.5-turbo,prompt6,2,1.608974358974359
2498,gpt-3.5-turbo,prompt6,2,0.33841754051477596
2499,gpt-3.5-turbo,prompt6,2,0.1218809980806142
2500,gpt-3.5-turbo,prompt6,2,0.008438818565400843
2501,gpt-3.5-turbo,prompt6,2,0.3352745424292845
2502,gpt-3.5-turbo,prompt6,2,0.26170212765957446
2503,gpt-3.5-turbo,prompt6,2,0.08349900596421471
2504,gpt-3.5-turbo,prompt6,2,1.7588235294117647
2505,gpt-3.5-turbo,prompt6,2,0.3017578125
2506,gpt-3.5-turbo,prompt6,2,0.12144212523719165
2507,gpt-3.5-turbo,prompt6,2,0.1223155929038282
2508,gpt-3.5-turbo,prompt6,2,0.13043478260869565
2509,gpt-3.5-turbo,prompt6,2,1.6078740157480316
2510,gpt-3.5-turbo,prompt6,2,0.30156121610517667
2511,gpt-3.5-turbo,prompt6,2,0.1982840800762631
2512,gpt-3.5-turbo,prompt6,2,0.042632066728452274
2513,gpt-3.5-turbo,prompt6,2,0.17672047578589634
2514,gpt-3.5-turbo,prompt6,2,0.05067873303167421
2515,gpt-3.5-turbo,prompt6,2,0.19732142857142856
2516,gpt-3.5-turbo,prompt6,2,0.041743970315398886
2517,gpt-3.5-turbo,prompt6,2,0.17395264116575593
2518,gpt-3.5-turbo,prompt6,2,0.02537593984962406
2519,gpt-3.5-turbo,prompt6,2,0.2239540607054963
2520,gpt-3.5-turbo,prompt6,2,0.23450905624404195
2521,gpt-3.5-turbo,prompt6,2,0.04895738893925657
2522,gpt-3.5-turbo,prompt6,2,0.19148936170212766
2523,gpt-3.5-turbo,prompt6,2,0.037243947858473
2524,gpt-3.5-turbo,prompt6,2,0.054844606946983544
2525,gpt-3.5-turbo,prompt6,2,0.08839779005524862
2526,gpt-3.5-turbo,prompt6,2,0.07904085257548846
2527,gpt-3.5-turbo,prompt6,2,0.07768744354110207
2528,gpt-3.5-turbo,prompt6,2,0.20153714773697695
2529,gpt-3.5-turbo,prompt6,2,0.12094653812445223
2530,gpt-3.5-turbo,prompt6,2,0.07596067917783736
2531,gpt-3.5-turbo,prompt6,2,0.08230088495575222
2532,gpt-3.5-turbo,prompt6,2,0.08579599618684461
2533,gpt-3.5-turbo,prompt6,2,0.061979648473635525
2534,gpt-3.5-turbo,prompt6,2,0.0558055805580558
2535,gpt-3.5-turbo,prompt6,2,0.008579599618684462
2536,gpt-3.5-turbo,prompt6,2,0.17274939172749393
2537,gpt-3.5-turbo,prompt6,2,0.14891696750902528
2538,gpt-3.5-turbo,prompt6,2,0.050724637681159424
2539,gpt-3.5-turbo,prompt6,2,0.0778727445394112
2540,gpt-3.5-turbo,prompt6,2,0.11668107173725151
2541,gpt-3.5-turbo,prompt6,2,0.12829845313921748
2542,gpt-3.5-turbo,prompt6,2,0.11831726555652936
2543,gpt-3.5-turbo,prompt6,2,0.008579599618684462
2544,gpt-3.5-turbo,prompt6,2,0.008579599618684462
2545,gpt-3.5-turbo,prompt6,2,0.051643192488262914
2546,gpt-3.5-turbo,prompt6,2,0.1206896551724138
2547,gpt-3.5-turbo,prompt6,5,0.18653321201091902
2548,gpt-3.5-turbo,prompt6,5,0.5458612975391499
2549,gpt-3.5-turbo,prompt6,5,0.37583892617449666
2550,gpt-3.5-turbo,prompt6,5,0.5734966592427617
2551,gpt-3.5-turbo,prompt6,5,0.5475555555555556
2552,gpt-3.5-turbo,prompt6,5,0.209366391184573
2553,gpt-3.5-turbo,prompt6,5,0.407158836689038
2554,gpt-3.5-turbo,prompt6,5,0.248868778280543
2555,gpt-3.5-turbo,prompt6,5,0.3098434004474273
2556,gpt-3.5-turbo,prompt6,5,0.9239373601789709
2557,gpt-3.5-turbo,prompt6,5,1.1611842105263157
2558,gpt-3.5-turbo,prompt6,5,0.37024608501118567
2559,gpt-3.5-turbo,prompt6,5,0.41287458379578246
2560,gpt-3.5-turbo,prompt6,5,0.4082774049217002
2561,gpt-3.5-turbo,prompt6,5,0.9717898832684825
2562,gpt-3.5-turbo,prompt6,5,0.42953020134228187
2563,gpt-3.5-turbo,prompt6,5,0.3769574944071588
2564,gpt-3.5-turbo,prompt6,5,0.42058165548098436
2565,gpt-3.5-turbo,prompt6,5,0.1992619926199262
2566,gpt-3.5-turbo,prompt6,5,0.2617801047120419
2567,gpt-3.5-turbo,prompt6,5,0.3859060402684564
2568,gpt-3.5-turbo,prompt6,5,0.36379769299023956
2569,gpt-3.5-turbo,prompt6,5,0.37583892617449666
2570,gpt-3.5-turbo,prompt6,5,0.20053715308863027
2571,gpt-3.5-turbo,prompt6,5,0.2111627906976744
2572,gpt-3.5-turbo,prompt6,5,0.8568720379146919
2573,gpt-3.5-turbo,prompt6,5,0.3333333333333333
2574,gpt-3.5-turbo,prompt6,5,0.28747203579418346
2575,gpt-3.5-turbo,prompt6,5,1.175475687103594
2576,gpt-3.5-turbo,prompt6,5,0.10263929618768329
2577,gpt-3.5-turbo,prompt6,5,0.48320413436692505
2578,gpt-3.5-turbo,prompt6,5,0.25024630541871923
2579,gpt-3.5-turbo,prompt6,5,0.17235345581802275
2580,gpt-3.5-turbo,prompt6,5,0.3888506538196834
2581,gpt-3.5-turbo,prompt6,5,0.16730621642363777
2582,gpt-3.5-turbo,prompt6,5,0.7573402417962003
2583,gpt-3.5-turbo,prompt6,5,0.13986537023186238
2584,gpt-3.5-turbo,prompt6,5,0.13533834586466165
2585,gpt-3.5-turbo,prompt6,5,1.02406015037594
2586,gpt-3.5-turbo,prompt6,5,0.29473684210526313
2587,gpt-3.5-turbo,prompt6,5,0.18469656992084432
2588,gpt-3.5-turbo,prompt6,5,0.3105294467578822
2589,gpt-3.5-turbo,prompt6,5,0.1782178217821782
2590,gpt-3.5-turbo,prompt6,5,0.1935881627620222
2591,gpt-3.5-turbo,prompt6,5,0.2041210560206053
2592,gpt-3.5-turbo,prompt6,5,0.4030075187969925
2593,gpt-3.5-turbo,prompt6,5,0.35639097744360904
2594,gpt-3.5-turbo,prompt6,5,0.24476744186046512
2595,gpt-3.5-turbo,prompt6,5,0.11696359411309062
2596,gpt-3.5-turbo,prompt6,5,0.39627228525121555
2597,gpt-3.5-turbo,prompt6,5,0.1872037914691943
2598,gpt-3.5-turbo,prompt6,5,0.25486250838363517
2599,gpt-3.5-turbo,prompt6,5,0.23735408560311283
2600,gpt-3.5-turbo,prompt6,5,0.15255658005029338
2601,gpt-3.5-turbo,prompt6,5,0.18244274809160305
2602,gpt-3.5-turbo,prompt6,5,0.18515797207935342
2603,gpt-3.5-turbo,prompt6,5,0.22632311977715877
2604,gpt-3.5-turbo,prompt6,5,0.11737451737451737
2605,gpt-3.5-turbo,prompt6,5,0.16751638747268754
2606,gpt-3.5-turbo,prompt6,5,0.2001399580125962
2607,gpt-3.5-turbo,prompt6,5,0.1878654970760234
2608,gpt-3.5-turbo,prompt6,5,0.13523956723338484
2609,gpt-3.5-turbo,prompt6,5,0.5067502410800385
2610,gpt-3.5-turbo,prompt6,5,0.09
2611,gpt-3.5-turbo,prompt6,5,0.08065190137902215
2612,gpt-3.5-turbo,prompt6,5,0.13220338983050847
2613,gpt-3.5-turbo,prompt6,5,0.2990583804143126
2614,gpt-3.5-turbo,prompt6,5,0.12165725047080979
2615,gpt-3.5-turbo,prompt6,5,1.1687275628240925
2616,gpt-3.5-turbo,prompt6,5,0.14986967854039965
2617,gpt-3.5-turbo,prompt6,5,0.06162695152013147
2618,gpt-3.5-turbo,prompt6,5,0.054231717337715694
2619,gpt-3.5-turbo,prompt6,5,1.5351867940920938
2620,gpt-3.5-turbo,prompt6,5,0.052284890901605596
2621,gpt-3.5-turbo,prompt6,5,0.8818418766290183
2622,gpt-3.5-turbo,prompt6,5,0.19310071371927043
2623,gpt-3.5-turbo,prompt6,5,0.06652892561983471
2624,gpt-3.5-turbo,prompt6,5,0.20155038759689922
2625,gpt-3.5-turbo,prompt6,5,1.4860990443092963
2626,gpt-3.5-turbo,prompt6,5,1.5286707211120765
2627,gpt-3.5-turbo,prompt6,5,0.21872376154492024
2628,gpt-3.5-turbo,prompt6,5,0.09119621002763521
2629,gpt-3.5-turbo,prompt6,5,0.04718543046357616
2630,gpt-3.5-turbo,prompt6,5,0.6459600347523893
2631,gpt-3.5-turbo,prompt6,5,0.06422764227642276
2632,gpt-3.5-turbo,prompt6,5,1.5925282363162467
2633,gpt-3.5-turbo,prompt6,5,1.4860990443092963
2634,gpt-3.5-turbo,prompt6,5,0.048760330578512395
2635,gpt-3.5-turbo,prompt6,5,0.16370250606305578
2636,gpt-3.5-turbo,prompt6,5,1.0261382799325465
2637,gpt-3.5-turbo,prompt6,5,0.4358974358974359
2638,gpt-3.5-turbo,prompt6,5,0.19075712881022616
2639,gpt-3.5-turbo,prompt6,5,0.23725671918443003
2640,gpt-3.5-turbo,prompt6,5,0.7960893854748603
2641,gpt-3.5-turbo,prompt6,5,0.1769041769041769
2642,gpt-3.5-turbo,prompt6,5,0.1396694214876033
2643,gpt-3.5-turbo,prompt6,5,0.16180150125104253
2644,gpt-3.5-turbo,prompt6,5,0.16261525565800503
2645,gpt-3.5-turbo,prompt6,5,0.12195121951219512
2646,gpt-3.5-turbo,prompt6,5,0.1243432574430823
2647,gpt-3.5-turbo,prompt6,5,0.1262214983713355
2648,gpt-3.5-turbo,prompt6,5,0.12108731466227347
2649,gpt-3.5-turbo,prompt6,5,0.22816679779701024
2650,gpt-3.5-turbo,prompt6,5,0.19212218649517684
2651,gpt-3.5-turbo,prompt6,5,0.14212765957446807
2652,gpt-3.5-turbo,prompt6,5,0.20444824636441403
2653,gpt-3.5-turbo,prompt6,5,0.2042483660130719
2654,gpt-3.5-turbo,prompt6,5,0.1628099173553719
2655,gpt-3.5-turbo,prompt6,5,0.17299919159256266
2656,gpt-3.5-turbo,prompt6,5,0.20306513409961685
2657,gpt-3.5-turbo,prompt6,5,0.1572379367720466
2658,gpt-3.5-turbo,prompt6,5,0.14188034188034188
2659,gpt-3.5-turbo,prompt6,5,0.32656943563728597
2660,gpt-3.5-turbo,prompt6,5,0.1376994122586062
2661,gpt-3.5-turbo,prompt6,5,0.23837638376383763
2662,gpt-3.5-turbo,prompt6,5,0.11764705882352941
2663,gpt-3.5-turbo,prompt6,5,0.1755361397934869
2664,gpt-3.5-turbo,prompt6,5,0.1937046004842615
2665,gpt-3.5-turbo,prompt6,5,0.10379746835443038
2666,gpt-3.5-turbo,prompt6,5,0.2797427652733119
2667,gpt-3.5-turbo,prompt6,5,0.21305530371713507
2668,gpt-3.5-turbo,prompt6,5,0.13799126637554585
2669,gpt-3.5-turbo,prompt6,5,0.12225969645868466
2670,gpt-3.5-turbo,prompt6,5,0.10673665791776028
2671,gpt-3.5-turbo,prompt6,5,0.13881748071979436
2672,gpt-3.5-turbo,prompt6,5,0.14462081128747795
2673,gpt-3.5-turbo,prompt6,5,0.384206529992407
2674,gpt-3.5-turbo,prompt6,5,0.12182296231375986
2675,gpt-3.5-turbo,prompt6,5,0.17757774140752863
2676,gpt-3.5-turbo,prompt6,5,0.12802768166089964
2677,gpt-3.5-turbo,prompt6,5,0.23327759197324416
2678,gpt-3.5-turbo,prompt6,5,0.09923664122137404
2679,gpt-3.5-turbo,prompt6,5,0.18107667210440456
2680,gpt-3.5-turbo,prompt6,5,0.1468590831918506
2681,gpt-3.5-turbo,prompt6,5,0.18781302170283806
2682,gpt-3.5-turbo,prompt6,5,0.11452282157676348
2683,gpt-3.5-turbo,prompt6,5,0.17113564668769715
2684,gpt-3.5-turbo,prompt6,5,0.14108910891089108
2685,gpt-3.5-turbo,prompt6,5,0.14297800338409475
2686,gpt-3.5-turbo,prompt6,5,0.13810316139767054
2687,gpt-3.5-turbo,prompt6,5,0.26170212765957446
2688,gpt-3.5-turbo,prompt6,5,0.12612612612612611
2689,gpt-3.5-turbo,prompt6,5,0.3772549019607843
